2.675840978593272204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.239884755104597946e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.014972404461818717e-01,0.000000000000000000e+00
2.752293577981651182e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.411045866602957458e-02,5.000000000000000000e-01
2.828746177370030507e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
2.905198776758409832e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.233496179381185276e-01,2.500000000000000000e-01,0.000000000000000000e+00,3.513366015444756990e-02,0.000000000000000000e+00
2.981651376146788809e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,1.732431416760616405e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.194233707545851370e-02,5.000000000000000000e-01
3.058103975535167787e-02,1.000000000000000000e+00,5.882352941176470507e-02,1.000000000000000000e+00,4.989352373794313511e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.849396833129948389e-02,0.000000000000000000e+00
3.134556574923547806e-02,5.000000000000000000e-01,5.882352941176470507e-02,1.000000000000000000e+00,3.360891895277464680e-01,1.250000000000000000e-01,0.000000000000000000e+00,4.098927018018883039e-02,0.000000000000000000e+00
3.211009174311926784e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,5.000000000000000000e-01
3.287461773700305762e-02,5.000000000000000000e-01,1.176470588235294101e-01,1.000000000000000000e+00,3.545033195540523568e-02,1.250000000000000000e-01,2.222222222222222099e-01,8.115719346076702423e-02,5.000000000000000000e-01
3.363914373088685433e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.358762370036327494e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.537917417160684919e-02,1.000000000000000000e+00
3.440366972477064411e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
3.516819571865443389e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,1.250000000000000000e-01,0.000000000000000000e+00,3.025398513299651718e-02,1.000000000000000000e+00
3.593272171253823061e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512699256649825859e-02,1.000000000000000000e+00
3.669724770642202039e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,2.500000000000000000e-01,0.000000000000000000e+00,4.231498029001665856e-02,5.000000000000000000e-01
3.746177370030581016e-02,1.000000000000000000e+00,5.882352941176470507e-02,1.000000000000000000e+00,2.233496179381185276e-01,1.250000000000000000e-01,0.000000000000000000e+00,3.474328615273148541e-02,0.000000000000000000e+00
3.822629969418960688e-02,1.000000000000000000e+00,1.764705882352941013e-01,0.000000000000000000e+00,8.555680821746210196e-02,5.000000000000000000e-01,1.111111111111111049e-01,7.746484096553543641e-02,0.000000000000000000e+00
3.899082568807339666e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.522458606692727971e-02,0.000000000000000000e+00
3.975535168195718644e-02,0.000000000000000000e+00,5.882352941176470507e-02,1.000000000000000000e+00,6.116748089690592360e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.497654242623688015e-01,5.000000000000000000e-01
4.051987767584098316e-02,5.000000000000000000e-01,5.882352941176470507e-02,1.000000000000000000e+00,3.611424276587749116e-01,1.250000000000000000e-01,0.000000000000000000e+00,5.074862022309093584e-02,0.000000000000000000e+00
4.128440366972477293e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.121007140172867844e-01,0.000000000000000000e+00,1.111111111111111049e-01,1.209753416358076011e-01,5.000000000000000000e-01
4.204892966360856271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.929138530460493550e-02,0.000000000000000000e+00
4.281345565749235943e-02,5.000000000000000000e-01,1.176470588235294101e-01,1.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.049463509009441520e-02,0.000000000000000000e+00
4.357798165137614921e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.548791181260178007e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.411045866602957458e-02,5.000000000000000000e-01
4.434250764525993899e-02,5.000000000000000000e-01,1.176470588235294101e-01,1.000000000000000000e+00,6.050357008643367923e-02,1.250000000000000000e-01,2.222222222222222099e-01,5.416439273810667171e-02,0.000000000000000000e+00
4.510703363914373570e-02,1.000000000000000000e+00,1.764705882352941013e-01,0.000000000000000000e+00,1.356632844795190029e-01,6.250000000000000000e-01,2.222222222222222099e-01,9.154270340242172399e-02,0.000000000000000000e+00
4.587155963302752548e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734560942001754147e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.411045866602957458e-02,5.000000000000000000e-01
4.740061162079511198e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.615683327070024600e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.629323489662505842e-01,0.000000000000000000e+00
4.816513761467890176e-02,1.000000000000000000e+00,1.764705882352941013e-01,0.000000000000000000e+00,4.797695102091945746e-02,3.750000000000000000e-01,2.222222222222222099e-01,5.445717323939373161e-02,0.000000000000000000e+00
4.892966360856269153e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.410739813385612162e-02,5.000000000000000000e-01
4.969418960244648825e-02,1.000000000000000000e+00,1.764705882352941013e-01,0.000000000000000000e+00,3.486158085932606898e-01,1.250000000000000000e-01,1.111111111111111049e-01,2.975781977681537377e-02,5.000000000000000000e-01
5.045871559633027803e-02,5.000000000000000000e-01,5.882352941176470507e-02,1.000000000000000000e+00,3.611424276587749116e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.049463509009441520e-02,0.000000000000000000e+00
5.122324159021406781e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358762370036327494e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.592394109100164420e-02,0.000000000000000000e+00
5.198776758409786453e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.108229988726043058e-01,5.000000000000000000e-01,2.222222222222222099e-01,1.546856981799983252e-02,0.000000000000000000e+00
5.275229357798165430e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.235625704622322463e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.690807394932789323e-02,0.000000000000000000e+00
5.351681957186544408e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.987222848553175769e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.049463509009441520e-02,0.000000000000000000e+00
5.428134556574924080e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,1.982963798070900840e-01,6.250000000000000000e-01,2.222222222222222099e-01,9.154270340242172399e-02,0.000000000000000000e+00
5.504587155963303058e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.434624456306609064e-01,0.000000000000000000e+00
5.581039755351682036e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.235625704622322463e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.821271947802311483e-02,5.000000000000000000e-01
5.657492354740061707e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.987222848553175769e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.102724576307577281e-01,0.000000000000000000e+00
5.733944954128440685e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.110359513967180245e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.493180556564021808e-02,0.000000000000000000e+00
5.810397553516819663e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,0.000000000000000000e+00
5.886850152905199335e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
5.963302752293578313e-02,5.000000000000000000e-01,1.764705882352941013e-01,0.000000000000000000e+00,8.267568583239383317e-03,0.000000000000000000e+00,2.222222222222222099e-01,5.660423024883219634e-02,0.000000000000000000e+00
6.039755351681957291e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,3.736690467242891334e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.434957835704074439e-02,0.000000000000000000e+00
6.116207951070336962e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734560942001754147e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.756683007722378495e-02,0.000000000000000000e+00
6.192660550458715246e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.611424276587749116e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.854276508151399619e-02,0.000000000000000000e+00
6.269113149847094224e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.520018769182002356e-02,1.000000000000000000e+00
6.345565749235473896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193307740413780849e-02,0.000000000000000000e+00
6.422018348623852180e-02,5.000000000000000000e-01,1.176470588235294101e-01,1.000000000000000000e+00,2.108229988726043058e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.049463509009441520e-02,0.000000000000000000e+00
6.498470948012231851e-02,1.000000000000000000e+00,5.882352941176470507e-02,1.000000000000000000e+00,4.112489039208317987e-01,3.750000000000000000e-01,0.000000000000000000e+00,3.093713963599966504e-02,0.000000000000000000e+00
6.574923547400611523e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.982963798070900840e-01,1.250000000000000000e-01,3.333333333333333148e-01,6.709553154495195848e-02,0.000000000000000000e+00
6.651376146788989807e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
6.727828746177369479e-02,0.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.859827132656896365e-01,3.750000000000000000e-01,2.222222222222222099e-01,5.133418122566506536e-01,0.000000000000000000e+00
6.804281345565749151e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985093323312038027e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
6.880733944954127435e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.611424276587749116e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
6.957186544342507106e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.484028560691469711e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.533037742139233862e-02,0.000000000000000000e+00
7.033639143730886778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740949517725166817e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.194056477749072254e-01,0.000000000000000000e+00
7.110091743119265062e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.235625704622322463e-01,1.250000000000000000e-01,2.222222222222222099e-01,4.015972542654214911e-02,0.000000000000000000e+00
7.186544342507644734e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.369409996242014538e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.415105756220804908e-02,0.000000000000000000e+00
7.262996941896024405e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
7.339449541284402689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.872604284103721151e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.764049365134761072e-02,5.000000000000000000e-01
7.415902140672782361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859827132656896365e-01,0.000000000000000000e+00,1.111111111111111049e-01,1.236671655646408574e-01,5.000000000000000000e-01
7.492354740061162033e-02,5.000000000000000000e-01,5.882352941176470507e-02,1.000000000000000000e+00,4.237755229863460205e-01,0.000000000000000000e+00,1.111111111111111049e-01,4.489301019734967535e-02,0.000000000000000000e+00
7.568807339449540317e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.237755229863460205e-01,1.250000000000000000e-01,0.000000000000000000e+00,5.074862022309093584e-02,0.000000000000000000e+00
7.645259938837919989e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,0.000000000000000000e+00
7.721712538226299660e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,0.000000000000000000e+00
7.798165137614677944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,1.111111111111111049e-01,1.508551532881592383e-01,0.000000000000000000e+00
7.874617737003057616e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112489039208317987e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.689187342825667487e-02,0.000000000000000000e+00
7.951070336391437288e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.613553801828886858e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.546856981799983252e-02,0.000000000000000000e+00
8.027522935779815572e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,0.000000000000000000e+00
8.103975535168195243e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.493180556564021808e-02,0.000000000000000000e+00
8.180428134556574915e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.517578931671277088e-02,0.000000000000000000e+00
8.256880733944953199e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.738819992484029076e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,0.000000000000000000e+00
8.333333333333332871e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,3.486158085932606898e-01,1.250000000000000000e-01,0.000000000000000000e+00,4.713766070721715079e-02,1.000000000000000000e+00
8.409785932721712542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.866215708380309035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.014972404461818717e-01,0.000000000000000000e+00
8.486238532110090826e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,1.795064512088187514e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.821271947802311483e-02,5.000000000000000000e-01
8.562691131498470498e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734560942001754147e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
8.639143730886850170e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.484028560691469711e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.917712283430263176e-02,0.000000000000000000e+00
8.715596330275228454e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.108229988726043058e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.822072214505829194e-02,5.000000000000000000e-01
8.792048929663608126e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.609294751346611929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.546856981799983252e-02,0.000000000000000000e+00
8.868501529051987797e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.809971188776150042e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512699256649825859e-02,1.000000000000000000e+00
8.944954128440366081e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.611424276587749116e-01,1.250000000000000000e-01,0.000000000000000000e+00,4.098927018018883039e-02,0.000000000000000000e+00
9.021406727828745753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985093323312038027e-01,0.000000000000000000e+00,1.111111111111111049e-01,4.831284260198325797e-01,5.000000000000000000e-01
9.097859327217125425e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,2.292371288989102085e-02,5.000000000000000000e-01,2.222222222222222099e-01,6.104473451835264880e-02,0.000000000000000000e+00
9.174311926605503709e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.609294751346611929e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.434624456306609064e-01,0.000000000000000000e+00
9.250764525993883380e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,0.000000000000000000e+00
9.327217125382263052e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.049855943880746878e-01,1.250000000000000000e-01,0.000000000000000000e+00,5.869429265402010404e-02,5.000000000000000000e-01
9.403669724770641336e-02,5.000000000000000000e-01,1.176470588235294101e-01,1.000000000000000000e+00,4.049855943880746878e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.537431011154546792e-02,0.000000000000000000e+00
9.480122324159021008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.743079042966303449e-01,0.000000000000000000e+00,1.111111111111111049e-01,1.508551532881592383e-01,0.000000000000000000e+00
9.556574923547400680e-02,1.000000000000000000e+00,1.764705882352941013e-01,0.000000000000000000e+00,1.481899035450331970e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.194233707545851370e-02,5.000000000000000000e-01
9.633027522935778963e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486158085932606898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512699256649825859e-02,1.000000000000000000e+00
9.709480122324158635e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985093323312038027e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.393967004027879021e-02,0.000000000000000000e+00
9.785932721712538307e-02,1.000000000000000000e+00,1.176470588235294101e-01,1.000000000000000000e+00,3.486158085932606898e-01,1.250000000000000000e-01,1.111111111111111049e-01,4.364049521284361910e-02,5.000000000000000000e-01
9.862385321100916591e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.615683327070024600e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.361429330984843290e-02,0.000000000000000000e+00
